Date,Temp,Hum,Batt
01/28/2019 22:00:00,    17.80 ,    60.00 ,    67.00 
01/28/2019 22:10:00,    17.80 ,    60.00 ,    67.00 
01/28/2019 22:20:00,    17.80 ,    60.00 ,    67.00 
01/28/2019 22:30:00,    17.70 ,    60.00 ,    67.00 
01/28/2019 22:40:00,    17.70 ,    60.94 ,    67.00 
01/28/2019 22:50:00,    17.61 ,    61.00 ,    67.00 
01/28/2019 23:00:00,    17.60 ,    61.00 ,    67.00 
01/28/2019 23:10:00,    17.60 ,    61.00 ,    67.00 
01/28/2019 23:20:00,    17.60 ,    61.14 ,    67.00 
01/28/2019 23:30:00,    17.54 ,    62.00 ,    67.00 
01/28/2019 23:40:00,    17.50 ,    62.00 ,    67.00 
01/28/2019 23:50:00,    17.50 ,    62.00 ,    67.00 
01/29/2019 00:00:00,    17.50 ,    62.00 ,    67.00 
01/29/2019 00:10:00,    17.50 ,    62.00 ,    67.00 
01/29/2019 00:20:00,    17.47 ,    62.81 ,    67.00 
01/29/2019 00:30:00,    17.40 ,    63.00 ,    67.00 
01/29/2019 00:40:00,    17.40 ,    63.00 ,    67.00 
01/29/2019 00:50:00,    17.40 ,    63.00 ,    31.27 
01/29/2019 01:00:00,    17.40 ,    63.00 ,    67.00 
01/29/2019 01:10:00,    17.40 ,    63.00 ,    67.00 
01/29/2019 01:20:00,    17.40 ,    63.00 ,    67.00 
01/29/2019 01:30:00,    17.40 ,    63.00 ,    67.00 
01/29/2019 01:40:00,    17.32 ,    63.28 ,    67.00 
01/29/2019 01:50:00,    17.30 ,    64.00 ,    67.00 
01/29/2019 02:00:00,    17.30 ,    64.00 ,    67.00 
01/29/2019 02:10:00,    17.30 ,    64.00 ,    67.00 
01/29/2019 02:20:00,    17.30 ,    64.00 ,    31.27 
01/29/2019 02:30:00,    17.30 ,    64.00 ,    34.39 
01/29/2019 02:40:00,    17.30 ,    64.00 ,    63.87 
01/29/2019 02:50:00,    17.30 ,    64.36 ,    67.00 
01/29/2019 03:00:00,    17.30 ,    65.00 ,    67.00 
01/29/2019 03:10:00,    17.28 ,    64.24 ,    67.00 
01/29/2019 03:20:00,    17.20 ,    64.00 ,    67.00 
01/29/2019 03:30:00,    17.20 ,    64.09 ,    67.00 
01/29/2019 03:40:00,    17.20 ,    65.00 ,    65.33 
01/29/2019 03:50:00,    17.20 ,    65.00 ,    32.94 
01/29/2019 04:00:00,    17.20 ,    65.00 ,    67.00 
01/29/2019 04:10:00,    17.20 ,    65.00 ,    67.00 
01/29/2019 04:20:00,    17.20 ,    65.00 ,    67.00 
01/29/2019 04:30:00,    17.18 ,    65.00 ,    67.00 
01/29/2019 04:40:00,    17.10 ,    65.00 ,    67.00 
01/29/2019 04:50:00,    17.10 ,    65.00 ,    67.00 
01/29/2019 05:00:00,    17.10 ,    64.44 ,    67.00 
01/29/2019 05:10:00,    17.10 ,    64.00 ,    67.00 
01/29/2019 05:20:00,    17.10 ,    64.00 ,    67.00 
01/29/2019 05:30:00,    17.10 ,    64.00 ,    67.00 
01/29/2019 05:40:00,    17.10 ,    64.00 ,    67.00 
01/29/2019 05:50:00,    17.10 ,    64.00 ,    51.37 
01/29/2019 06:00:00,    17.10 ,    64.00 ,    46.90 
01/29/2019 06:10:00,    17.04 ,    64.00 ,    67.00 
01/29/2019 06:20:00,    17.00 ,    64.00 ,    31.27 
01/29/2019 06:30:00,    16.90 ,    64.00 ,    67.00 
01/29/2019 06:40:00,    16.80 ,    64.00 ,    31.27 
01/29/2019 06:50:00,    16.76 ,    64.00 ,    67.00 
01/29/2019 07:00:00,    16.70 ,    64.00 ,    67.00 
01/29/2019 07:10:00,    16.70 ,    63.47 ,    31.27 
01/29/2019 07:20:00,    16.61 ,    62.41 ,    55.39 
01/29/2019 07:30:00,    16.37 ,    59.72 ,    42.88 
01/29/2019 07:40:00,    16.24 ,    58.96 ,    67.00 
01/29/2019 07:50:00,    16.10 ,    59.02 ,    32.83 
01/29/2019 08:00:00,    16.20 ,    60.00 ,     0.00 
01/29/2019 08:10:00,    16.20 ,    60.00 ,    61.08 
01/29/2019 08:20:00,    16.12 ,    60.31 ,    67.00 
01/29/2019 08:30:00,    16.08 ,    60.75 ,    31.27 
01/29/2019 08:40:00,    16.02 ,    60.18 ,    67.00 
01/29/2019 08:50:00,    16.04 ,    60.35 ,    31.38 
01/29/2019 09:00:00,    16.00 ,    60.00 ,    67.00 
01/29/2019 09:10:00,    15.95 ,    60.00 ,    67.00 
01/29/2019 09:20:00,    15.90 ,    60.00 ,     1.00 
01/29/2019 09:30:00,    15.90 ,    60.00 ,    61.64 
01/29/2019 09:40:00,    15.81 ,    60.00 ,    67.00 
01/29/2019 09:50:00,    15.80 ,    60.00 ,    14.07 
01/29/2019 10:00:00,    15.78 ,    60.00 ,    48.46 
01/29/2019 10:10:00,    15.70 ,    60.00 ,    22.89 
01/29/2019 10:20:00,    15.70 ,    60.00 ,     0.00 
01/29/2019 10:30:00,    15.65 ,    60.00 ,    35.40 
01/29/2019 10:40:00,    15.60 ,    60.00 ,    35.96 
01/29/2019 10:50:00,    15.60 ,    60.00 ,    35.73 
01/29/2019 11:00:00,    15.57 ,    60.00 ,    22.22 
01/29/2019 11:10:00,    15.50 ,    59.73 ,    49.13 
01/29/2019 11:20:00,    15.50 ,    59.73 ,     0.00 
01/29/2019 11:30:00,    15.50 ,    59.86 ,     0.00 
01/29/2019 11:40:00,    15.49 ,    59.00 ,     0.00 
01/29/2019 11:50:00,    15.41 ,    58.98 ,    36.07 
01/29/2019 12:00:00,    17.37 ,    54.53 ,    67.00 
01/29/2019 12:10:00,    18.30 ,    52.65 ,    67.00 
01/29/2019 12:20:00,    18.74 ,    52.00 ,    67.00 
01/29/2019 12:30:00,    19.03 ,    51.20 ,    67.00 
01/29/2019 12:40:00,    19.29 ,    51.74 ,    67.00 
01/29/2019 12:50:00,    19.48 ,    52.67 ,    67.00 
01/29/2019 13:00:00,    19.66 ,    52.93 ,    67.00 
01/29/2019 13:10:00,    19.75 ,    52.00 ,    67.00 
01/29/2019 13:20:00,    19.85 ,    52.00 ,    67.00 
01/29/2019 13:30:00,    19.90 ,    51.06 ,    67.00 
01/29/2019 13:40:00,    19.90 ,    50.66 ,    67.00 
01/29/2019 13:50:00,    19.87 ,    50.27 ,    67.00 
01/29/2019 14:00:00,    19.45 ,    52.67 ,    67.00 
01/29/2019 14:10:00,    19.02 ,    54.13 ,    67.00 
01/29/2019 14:20:00,    18.89 ,    55.00 ,    67.00 
01/29/2019 14:30:00,    18.80 ,    55.00 ,    67.00 
01/29/2019 14:40:00,    18.75 ,    55.00 ,    67.00 
01/29/2019 14:50:00,    18.70 ,    55.00 ,    67.00 
01/29/2019 15:00:00,    18.61 ,    55.34 ,    67.00 
01/29/2019 15:10:00,    18.60 ,    56.00 ,    67.00 
01/29/2019 15:20:00,    18.58 ,    56.00 ,    67.00 
01/29/2019 15:30:00,    18.50 ,    56.00 ,    67.00 
01/29/2019 15:40:00,    18.50 ,    56.60 ,    67.00 
01/29/2019 15:50:00,    18.45 ,    57.00 ,    66.89 
01/29/2019 16:00:00,    18.40 ,    57.00 ,    31.38 
01/29/2019 16:10:00,    18.40 ,    57.40 ,    67.00 
01/29/2019 16:20:00,    18.40 ,    56.99 ,    67.00 
01/29/2019 16:30:00,    18.93 ,    52.33 ,    67.00 
01/29/2019 16:40:00,    19.27 ,    51.00 ,    67.00 
01/29/2019 16:50:00,    19.33 ,    50.60 ,    67.00 
01/29/2019 17:00:00,    18.97 ,    52.60 ,    67.00 
01/29/2019 17:10:00,    18.65 ,    53.00 ,    67.00 
01/29/2019 17:20:00,    18.55 ,    54.00 ,    67.00 
01/29/2019 17:30:00,    18.50 ,    54.00 ,    67.00 
01/29/2019 17:40:00,    18.41 ,    54.00 ,    67.00 
01/29/2019 17:50:00,    18.40 ,    54.80 ,    67.00 
01/29/2019 18:00:00,    18.33 ,    55.00 ,    67.00 
01/29/2019 18:10:00,    18.30 ,    55.00 ,    67.00 
01/29/2019 18:20:00,    18.29 ,    55.00 ,    67.00 
01/29/2019 18:30:00,    18.20 ,    55.00 ,    67.00 
01/29/2019 18:40:00,    18.20 ,    55.00 ,    67.00 
01/29/2019 18:50:00,    18.20 ,    55.00 ,    39.98 
01/29/2019 19:00:00,    18.15 ,    55.00 ,    58.29 
01/29/2019 19:10:00,    18.33 ,    55.00 ,    67.00 
01/29/2019 19:20:00,    18.76 ,    54.26 ,    67.00 
01/29/2019 19:30:00,    19.07 ,    54.00 ,    67.00 
01/29/2019 19:40:00,    19.15 ,    54.00 ,    67.00 
01/29/2019 19:50:00,    19.10 ,    54.00 ,    67.00 
01/29/2019 20:00:00,    18.95 ,    53.53 ,    67.00 
01/29/2019 20:10:00,    19.26 ,    53.00 ,    67.00 
01/29/2019 20:20:00,    19.57 ,    53.87 ,    67.00 
01/29/2019 20:30:00,    19.49 ,    54.80 ,    67.00 
01/29/2019 20:40:00,    19.38 ,    55.73 ,    67.00 
01/29/2019 20:50:00,    19.30 ,    56.00 ,    67.00 
01/29/2019 21:00:00,    19.29 ,    56.00 ,    67.00 
01/29/2019 21:10:00,    19.20 ,    56.00 ,    67.00 
01/29/2019 21:20:00,    19.10 ,    56.00 ,    67.00 
01/29/2019 21:30:00,    19.06 ,    56.00 ,    67.00 
01/29/2019 21:40:00,    19.00 ,    56.00 ,    67.00 
01/29/2019 21:50:00,    18.97 ,    56.80 ,    67.00 
01/29/2019 22:00:00,    18.90 ,    57.00 ,    67.00 
01/29/2019 22:10:00,    18.90 ,    57.00 ,    67.00 
01/29/2019 22:20:00,    18.90 ,    57.00 ,    67.00 
01/29/2019 22:30:00,    18.90 ,    57.53 ,    67.00 
01/29/2019 22:40:00,    18.80 ,    58.00 ,    67.00 
01/29/2019 22:50:00,    18.80 ,    58.00 ,    67.00 
01/29/2019 23:00:00,    18.71 ,    58.00 ,    67.00 
01/29/2019 23:10:00,    18.70 ,    58.00 ,    67.00 
01/29/2019 23:20:00,    18.70 ,    58.00 ,    67.00 
01/29/2019 23:30:00,    18.70 ,    58.66 ,    67.00 
01/29/2019 23:40:00,    18.70 ,    59.00 ,    67.00 
01/29/2019 23:50:00,    18.65 ,    59.00 ,    67.00 
01/30/2019 00:00:00,    18.60 ,    59.00 ,    67.00 
01/30/2019 00:10:00,    18.60 ,    59.00 ,    67.00 
01/30/2019 00:20:00,    18.60 ,    59.00 ,    67.00 
01/30/2019 00:30:00,    18.60 ,    59.80 ,    67.00 
01/30/2019 00:40:00,    18.60 ,    60.00 ,    67.00 
01/30/2019 00:50:00,    18.60 ,    60.00 ,    67.00 
01/30/2019 01:00:00,    18.60 ,    60.00 ,    67.00 
01/30/2019 01:10:00,    18.60 ,    60.00 ,    67.00 
01/30/2019 01:20:00,    18.60 ,    60.00 ,    67.00 
01/30/2019 01:30:00,    18.60 ,    60.40 ,    67.00 
01/30/2019 01:40:00,    18.60 ,    61.00 ,    67.00 
01/30/2019 01:50:00,    18.60 ,    61.00 ,    67.00 
01/30/2019 02:00:00,    18.60 ,    61.00 ,    67.00 
01/30/2019 02:10:00,    18.67 ,    61.00 ,    67.00 
01/30/2019 02:20:00,    18.70 ,    61.00 ,    67.00 
01/30/2019 02:30:00,    18.70 ,    61.00 ,    67.00 
01/30/2019 02:40:00,    18.70 ,    61.00 ,    67.00 
01/30/2019 02:50:00,    18.70 ,    61.40 ,    67.00 
01/30/2019 03:00:00,    18.70 ,    62.00 ,    67.00 
01/30/2019 03:10:00,    18.70 ,    62.00 ,    67.00 
01/30/2019 03:20:00,    18.70 ,    62.00 ,    67.00 
01/30/2019 03:30:00,    18.70 ,    62.00 ,    67.00 
01/30/2019 03:40:00,    18.70 ,    62.00 ,    67.00 
01/30/2019 03:50:00,    18.70 ,    62.00 ,    67.00 
01/30/2019 04:00:00,    18.70 ,    62.00 ,    67.00 
01/30/2019 04:10:00,    18.70 ,    62.00 ,    67.00 
01/30/2019 04:20:00,    18.70 ,    62.00 ,    67.00 
01/30/2019 04:30:00,    18.70 ,    62.27 ,    67.00 
01/30/2019 04:40:00,    18.75 ,    63.00 ,    67.00 
01/30/2019 04:50:00,    18.77 ,    63.00 ,    67.00 
01/30/2019 05:00:00,    18.79 ,    63.00 ,    67.00 
01/30/2019 05:10:00,    18.75 ,    63.00 ,    67.00 
01/30/2019 05:20:00,    18.75 ,    63.00 ,    67.00 
01/30/2019 05:30:00,    18.71 ,    63.00 ,    67.00 
01/30/2019 05:40:00,    18.70 ,    63.00 ,    67.00 
01/30/2019 05:50:00,    18.70 ,    63.00 ,    67.00 
01/30/2019 06:00:00,    18.70 ,    63.00 ,    67.00 
01/30/2019 06:10:00,    18.70 ,    63.00 ,    67.00 
01/30/2019 06:20:00,    18.70 ,    63.00 ,    67.00 
01/30/2019 06:30:00,    18.70 ,    63.53 ,    67.00 
01/30/2019 06:40:00,    18.65 ,    64.00 ,    67.00 
01/30/2019 06:50:00,    18.64 ,    64.00 ,    67.00 
01/30/2019 07:00:00,    18.67 ,    64.00 ,    67.00 
01/30/2019 07:10:00,    18.41 ,    63.20 ,    67.00 
01/30/2019 07:20:00,    18.28 ,    63.00 ,    67.00 
01/30/2019 07:30:00,    18.20 ,    62.34 ,    67.00 
01/30/2019 07:40:00,    18.19 ,    62.00 ,    67.00 
01/30/2019 07:50:00,    18.10 ,    62.00 ,    31.38 
01/30/2019 08:00:00,    18.00 ,    62.00 ,    66.89 
01/30/2019 08:10:00,    18.00 ,    61.60 ,    67.00 
01/30/2019 08:20:00,    17.91 ,    61.00 ,    67.00 
01/30/2019 08:30:00,    17.87 ,    61.00 ,    31.27 
01/30/2019 08:40:00,    17.80 ,    60.60 ,    67.00 
01/30/2019 08:50:00,    17.87 ,    57.93 ,    67.00 
01/30/2019 09:00:00,    17.83 ,    58.33 ,    67.00 
01/30/2019 09:10:00,    17.60 ,    57.00 ,    66.89 
01/30/2019 09:20:00,    17.55 ,    57.00 ,    31.49 
01/30/2019 09:30:00,    17.69 ,    57.40 ,    67.00 
01/30/2019 09:40:00,    17.70 ,    58.00 ,    67.00 
01/30/2019 09:50:00,    17.70 ,    58.00 ,    67.00 
01/30/2019 10:00:00,    17.70 ,    58.00 ,    67.00 
01/30/2019 10:10:00,    17.70 ,    58.00 ,    67.00 
01/30/2019 10:20:00,    17.70 ,    58.00 ,    67.00 
01/30/2019 10:30:00,    17.70 ,    57.98 ,    67.00 
01/30/2019 10:40:00,    17.94 ,    54.53 ,    67.00 
01/30/2019 10:50:00,    18.23 ,    53.59 ,    67.00 
01/30/2019 11:00:00,    18.39 ,    53.00 ,    67.00 
01/30/2019 11:10:00,    18.48 ,    53.00 ,    67.00 
01/30/2019 11:20:00,    18.33 ,    53.95 ,    67.00 
01/30/2019 11:30:00,    18.07 ,    55.00 ,    67.00 
01/30/2019 11:40:00,    17.99 ,    55.00 ,    67.00 
01/30/2019 11:50:00,    17.90 ,    55.01 ,    67.00 
01/30/2019 12:00:00,    17.90 ,    56.00 ,    67.00 
01/30/2019 12:10:00,    17.90 ,    56.00 ,    39.64 
01/30/2019 12:20:00,    17.90 ,    56.00 ,    58.62 
01/30/2019 12:30:00,    17.90 ,    56.00 ,    67.00 
01/30/2019 12:40:00,    17.90 ,    56.00 ,    67.00 
01/30/2019 12:50:00,    17.90 ,    56.14 ,    67.00 
01/30/2019 13:00:00,    17.90 ,    57.00 ,    67.00 
01/30/2019 13:10:00,    17.90 ,    57.00 ,    67.00 
01/30/2019 13:20:00,    17.90 ,    57.00 ,    67.00 
01/30/2019 13:30:00,    17.90 ,    57.00 ,    67.00 
01/30/2019 13:40:00,    17.90 ,    57.00 ,    67.00 
01/30/2019 13:50:00,    17.90 ,    57.00 ,    67.00 
01/30/2019 14:00:00,    17.95 ,    57.21 ,    67.00 
01/30/2019 14:10:00,    17.90 ,    58.00 ,    67.00 
01/30/2019 14:20:00,    17.90 ,    58.00 ,    67.00 
01/30/2019 14:30:00,    17.90 ,    58.00 ,    67.00 
01/30/2019 14:40:00,    17.90 ,    58.00 ,    67.00 
01/30/2019 14:50:00,    17.90 ,    58.95 ,    67.00 
01/30/2019 15:00:00,    17.90 ,    59.00 ,    67.00 
01/30/2019 15:10:00,    17.90 ,    59.00 ,    67.00 
01/30/2019 15:20:00,    17.90 ,    59.21 ,    67.00 
01/30/2019 15:30:00,    17.97 ,    60.00 ,    67.00 
01/30/2019 15:40:00,    18.00 ,    60.00 ,    67.00 
01/30/2019 15:50:00,    18.00 ,    60.02 ,    67.00 
01/30/2019 16:00:00,    18.00 ,    61.00 ,    67.00 
01/30/2019 16:10:00,    17.96 ,    59.10 ,    67.00 
01/30/2019 16:20:00,    17.78 ,    58.12 ,    67.00 
01/30/2019 16:30:00,    17.70 ,    58.00 ,    67.00 
01/30/2019 16:40:00,    17.62 ,    58.00 ,    67.00 
01/30/2019 16:50:00,    17.61 ,    57.32 ,    67.00 
01/30/2019 17:00:00,    17.71 ,    57.00 ,    67.00 
01/30/2019 17:10:00,    17.80 ,    57.00 ,    67.00 
01/30/2019 17:20:00,    17.80 ,    57.00 ,    67.00 
01/30/2019 17:30:00,    17.80 ,    57.00 ,    67.00 
01/30/2019 17:40:00,    17.76 ,    57.00 ,    67.00 
01/30/2019 17:50:00,    17.70 ,    57.00 ,    67.00 
01/30/2019 18:00:00,    17.70 ,    57.00 ,    31.27 
01/30/2019 18:10:00,    17.72 ,    57.00 ,    67.00 
01/30/2019 18:20:00,    17.74 ,    57.00 ,    67.00 
01/30/2019 18:30:00,    17.70 ,    57.00 ,    67.00 
01/30/2019 18:40:00,    17.70 ,    57.00 ,    67.00 
01/30/2019 18:50:00,    17.70 ,    57.00 ,    67.00 
01/30/2019 19:00:00,    17.70 ,    57.00 ,    67.00 
01/30/2019 19:10:00,    17.87 ,    57.00 ,    67.00 
01/30/2019 19:20:00,    18.30 ,    56.24 ,    67.00 
01/30/2019 19:30:00,    18.57 ,    56.00 ,    67.00 
01/30/2019 19:40:00,    18.60 ,    56.00 ,    67.00 
01/30/2019 19:50:00,    18.55 ,    56.00 ,    67.00 
01/30/2019 20:00:00,    18.90 ,    56.49 ,    67.00 
01/30/2019 20:10:00,    18.96 ,    57.95 ,    67.00 
01/30/2019 20:20:00,    18.81 ,    58.00 ,    67.00 
01/30/2019 20:30:00,    18.80 ,    58.29 ,    67.00 
01/30/2019 20:40:00,    18.80 ,    59.00 ,    67.00 
01/30/2019 20:50:00,    18.78 ,    59.00 ,    67.00 
01/30/2019 21:00:00,    18.70 ,    59.00 ,    67.00 
01/30/2019 21:10:00,    18.70 ,    59.00 ,    67.00 
01/30/2019 21:20:00,    18.70 ,    59.49 ,    67.00 
01/30/2019 21:30:00,    18.70 ,    60.00 ,    67.00 
01/30/2019 21:40:00,    18.65 ,    60.00 ,    67.00 
01/30/2019 21:50:00,    18.65 ,    60.00 ,    67.00 
01/30/2019 22:00:00,    18.62 ,    60.00 ,    67.00 
01/30/2019 22:10:00,    18.60 ,    60.16 ,    67.00 
01/30/2019 22:20:00,    18.60 ,    61.00 ,    67.00 
01/30/2019 22:30:00,    18.55 ,    61.00 ,    67.00 
01/30/2019 22:40:00,    18.55 ,    61.00 ,    67.00 
01/30/2019 22:50:00,    18.50 ,    61.00 ,    67.00 
01/30/2019 23:00:00,    18.50 ,    61.00 ,    67.00 
01/30/2019 23:10:00,    18.50 ,    61.00 ,    67.00 
01/30/2019 23:20:00,    18.50 ,    61.00 ,    67.00 
01/30/2019 23:30:00,    18.48 ,    61.69 ,    67.00 
01/30/2019 23:40:00,    18.40 ,    62.00 ,    67.00 
01/30/2019 23:50:00,    18.40 ,    62.00 ,    67.00 
01/31/2019 00:00:00,    18.40 ,    62.00 ,    67.00 
01/31/2019 00:10:00,    18.40 ,    62.00 ,    67.00 
01/31/2019 00:20:00,    18.40 ,    62.89 ,    67.00 
01/31/2019 00:30:00,    18.40 ,    63.00 ,    67.00 
01/31/2019 00:40:00,    18.40 ,    63.00 ,    67.00 
01/31/2019 00:50:00,    18.40 ,    63.00 ,    67.00 
01/31/2019 01:00:00,    18.40 ,    63.00 ,    67.00 
01/31/2019 01:10:00,    18.34 ,    63.00 ,    67.00 
01/31/2019 01:20:00,    18.30 ,    63.00 ,    67.00 
01/31/2019 01:30:00,    18.30 ,    63.00 ,    67.00 
01/31/2019 01:40:00,    18.30 ,    63.00 ,    67.00 
01/31/2019 01:50:00,    18.30 ,    63.00 ,    67.00 
01/31/2019 02:00:00,    18.30 ,    63.22 ,    67.00 
01/31/2019 02:10:00,    18.30 ,    64.00 ,    67.00 
01/31/2019 02:20:00,    18.30 ,    64.00 ,    67.00 
01/31/2019 02:30:00,    18.30 ,    64.00 ,    67.00 
01/31/2019 02:40:00,    18.30 ,    64.00 ,    67.00 
01/31/2019 02:50:00,    18.30 ,    64.00 ,    67.00 
01/31/2019 03:00:00,    18.30 ,    64.00 ,    67.00 
01/31/2019 03:10:00,    18.30 ,    64.00 ,    67.00 
01/31/2019 03:20:00,    18.30 ,    64.00 ,    67.00 
01/31/2019 03:30:00,    18.30 ,    64.00 ,    67.00 
01/31/2019 03:40:00,    18.29 ,    64.00 ,    67.00 
01/31/2019 03:50:00,    18.20 ,    64.00 ,    67.00 
01/31/2019 04:00:00,    18.20 ,    64.00 ,    67.00 
01/31/2019 04:10:00,    18.20 ,    64.00 ,    67.00 
01/31/2019 04:20:00,    18.20 ,    64.00 ,    67.00 
01/31/2019 04:30:00,    18.20 ,    64.00 ,    67.00 
01/31/2019 04:40:00,    18.20 ,    64.00 ,    67.00 
01/31/2019 04:50:00,    18.20 ,    64.00 ,    67.00 
01/31/2019 05:00:00,    18.20 ,    64.00 ,    67.00 
01/31/2019 05:10:00,    18.20 ,    64.00 ,    67.00 
01/31/2019 05:20:00,    18.10 ,    64.00 ,    67.00 
01/31/2019 05:30:00,    18.10 ,    64.00 ,    67.00 
01/31/2019 05:40:00,    18.10 ,    64.00 ,    67.00 
01/31/2019 05:50:00,    18.10 ,    64.30 ,    67.00 
